"rectype","year","region","statefip","stateicp","county","cntypopf","cntypops","qcounty","nwmlt5_c","nwm5_c","nwmlt10_c","nwm10_c","nwm1014_c","nwmlt15_c","nwmgt16_c","nwm15_c","nwm16_c","nwm1618_c","nwm20_c","nwm26_c","nwm30_c","nwm40_c","nwm45_c","nwm50_c","nwm60_c","nwm70_c","nwm80_c","nwm90_c","nwm100_c","nwflt5_c","nwf5_c","nwflt10_c","nwf1014_c","nwf10_c","nwf15_c","nwf16_c","nwf20_c","nwf26_c","nwf30_c","nwf40_c","nwf45_c","nwf50_c","nwf60_c","nwf70_c","nwf80_c","nwf90_c","nwf100_c","nwf_c","nbmlt10_c","nbmlt14_c","nbm10_c","nbm14_c","nbm24_c","nbm36_c","nbm26_c","nbm45_c","nbm55_c","nbm100_c","nbflt10_c","nbflt14_c","nbf10_c","nbf14_c","nbf24_c","nbf36_c","nbf26_c","nbf45_c","nbf55_c","nbf100_c","nsmlt10_c","nsmlt14_c","nsm10_c","nsm14_c","nsm24_c","nsm26_c","nsm36_c","nsm45_c","nsm55_c","nsm100_c","nsflt10_c","nsflt14_c","nsf10_c","nsf14_c","nsf24_c","nsf26_c","nsf36_c","nsf45_c","nsf55_c","nsf100_c","nothfree_c","nwblind_c","nwdealt14_c","nwdeaf14_c","nwdeaf25_c","nwinsapr_c","nwinsapu_c","nbinsapr_c","nbinsapu_c","nforeign_c","nwforeign_c","nindagr_c","nindcom_c","nindeng_c","nindmfg_c","nindmin_c","nindocn_c","nindriv_c","nuniv_c","nunivstu_c","nacad_c","nacadstu_c","nprimsch_c","nprimstu_c","npublstu_c","nlit_c","nsbblind_c","nsbdeaf_c","nsbdeal14_c","nsbdeaf14_c","nsbdeaf25_c","veteran_c","nchild_c","nmale_c","nfemale_c","numperhh_c","nslave_c","ntotal_c"
,1820,11,25,3,150,26487,0,0,0,0,3815,2082,0,0,0,0,2491,661,0,2542,0,0,2108,0,0,0,0,0,0,0,0,3652,0,1948,0,2624,0,2769,0,0,2240,0,0,0,0,0,0,0,0,42,0,18,0,0,21,23,0,0,0,48,0,25,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5768,146,0,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13142,13345,26487,0,26487
,1820,11,25,3,170,61472,0,0,0,0,8217,4440,0,0,0,0,6650,1510,0,6537,0,0,4496,0,0,0,0,0,0,0,0,8047,0,4457,0,6235,0,6649,0,0,5329,0,0,0,0,0,0,0,0,76,0,34,0,0,62,41,0,0,0,74,0,39,0,0,44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,9004,626,0,4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30553,30919,61472,0,61472
,1820,11,25,3,190,7266,0,0,0,0,875,515,0,0,0,0,709,153,0,763,0,0,484,0,0,0,0,0,0,0,0,861,0,490,0,710,0,828,0,0,757,0,0,0,0,0,0,0,0,30,0,37,0,0,51,14,0,0,0,33,0,42,0,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,48,0,64,809,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478,3761,7266,0,7266
,1820,11,25,3,210,36471,0,0,0,0,4633,2606,0,0,0,0,3680,726,0,3658,0,0,2874,0,0,0,0,0,0,0,0,4580,0,2752,0,4025,0,3982,0,0,3424,0,0,0,0,0,0,0,0,44,0,30,0,0,25,27,0,0,0,37,0,32,0,0,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,6039,477,0,5415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17577,18894,36471,0,36471
,1820,11,25,3,230,38136,0,0,0,0,5011,2921,0,0,0,0,3218,823,0,3719,0,0,3262,0,0,0,0,0,0,0,0,4814,0,2786,0,3754,0,4203,0,0,4030,0,0,0,0,0,0,0,0,72,0,40,0,0,39,47,0,0,0,48,0,47,0,0,39,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,54,0,4558,1208,0,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18329,19777,38136,0,38136
,1820,11,25,3,250,43940,0,0,0,0,5371,2460,0,0,0,0,3619,890,0,7438,0,0,1542,0,0,0,0,0,0,0,0,5468,0,3008,0,4590,0,6044,0,0,2624,0,0,0,0,0,0,0,0,190,0,81,0,0,344,159,0,0,0,222,0,168,0,0,368,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1772,0,194,2499,0,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21204,22686,43940,0,43940
,1820,11,25,3,270,73625,0,0,0,0,10391,5668,0,0,0,0,7040,1272,0,7127,0,0,6009,0,0,0,0,0,0,0,0,9859,0,5294,0,7363,0,7837,0,0,6559,0,0,0,0,0,0,0,0,85,0,69,0,0,31,52,0,0,0,61,0,63,0,0,39,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,159,0,8859,95,0,3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36472,37132,73625,0,73625
,1820,21,55,25,90,952,0,0,0,0,64,24,0,0,0,0,267,11,0,377,0,0,53,0,0,0,0,0,0,0,0,67,0,21,0,34,0,37,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,60,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,166,952,0,952
,1820,21,55,25,230,492,0,0,0,0,37,21,0,0,0,0,84,9,0,69,0,0,32,0,0,0,0,0,0,0,0,45,0,15,0,24,0,13,0,0,5,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,2,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,101,0,71,58,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,111,492,0,492
,1820,21,26,23,990,898,0,0,0,0,166,62,0,0,0,0,63,18,0,122,0,0,52,0,0,0,0,0,0,0,0,169,0,68,0,88,0,80,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,214,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,431,898,0,898
,1820,21,26,23,970,819,0,0,0,0,61,18,0,0,0,0,251,22,0,261,0,0,69,0,0,0,0,0,0,0,0,65,0,26,0,28,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,34,244,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,155,819,0,819
,1820,21,26,23,1150,1831,0,0,0,0,316,154,0,0,0,0,190,26,0,204,0,0,149,0,0,0,0,0,0,0,0,268,0,144,0,187,0,129,0,0,82,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,499,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,811,1831,0,1831
,1820,21,26,23,1250,330,0,0,0,0,48,24,0,0,0,0,49,10,0,59,0,0,19,0,0,0,0,0,0,0,0,45,0,18,0,25,0,20,0,0,14,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,125,330,0,330
,1820,21,26,23,1630,3574,0,0,0,0,528,256,0,0,0,0,430,56,0,569,0,0,235,0,0,0,0,0,0,0,0,471,0,233,0,306,0,286,0,0,127,0,0,0,0,0,0,0,0,24,0,26,0,0,21,7,0,0,0,16,0,15,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,473,37,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2096,1478,3574,0,3574
,1820,32,28,46,10,4123,7953,0,0,0,575,241,0,0,0,0,499,56,0,792,0,0,213,0,0,0,0,0,0,0,0,572,0,301,0,365,0,332,0,0,115,0,0,0,0,0,0,0,0,20,0,11,0,0,15,12,0,0,0,19,0,11,0,0,11,19,0,0,0,1524,0,1053,0,1152,0,351,0,0,0,1422,0,1142,0,1010,0,299,0,0,0,0,0,0,0,0,0,0,0,51,0,4061,107,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6458,5618,4123,7953,12076
,1820,32,28,46,50,4020,2833,0,0,0,785,323,0,0,0,0,436,84,0,421,0,0,204,0,0,0,0,0,0,0,0,716,0,324,0,328,0,310,0,0,159,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,682,0,382,0,299,0,54,0,0,0,663,0,414,0,279,0,60,0,0,0,0,0,0,0,0,0,0,0,6,0,2271,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593,3260,4020,2833,6853
,1820,32,28,46,210,2876,3087,0,0,0,529,207,0,0,0,0,348,59,0,373,0,0,142,0,0,0,0,0,0,0,0,465,0,199,0,270,0,221,0,0,86,0,0,0,0,0,0,0,0,8,0,4,0,0,5,2,0,0,0,10,0,1,0,0,3,3,0,0,0,640,0,419,0,418,0,95,0,0,0,649,0,445,0,349,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3190,2773,2876,3087,5963
,1820,32,28,46,310,1824,406,0,0,0,369,150,0,0,0,0,147,48,0,176,0,0,85,0,0,0,0,0,0,0,0,362,0,151,0,185,0,135,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,66,0,30,0,10,0,0,0,85,0,61,0,41,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,663,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,1090,1824,406,2230
,1820,32,28,46,370,2286,1535,0,0,0,442,177,0,0,0,0,218,56,0,250,0,0,115,0,0,0,0,0,0,0,0,451,0,166,0,221,0,155,0,0,82,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,359,0,195,0,148,0,46,0,0,0,357,0,232,0,155,0,43,0,0,0,0,0,0,0,0,0,0,0,4,0,1365,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,1866,2286,1535,3821
,1820,32,28,46,410,1065,380,0,0,0,194,76,0,0,0,0,103,24,0,112,0,0,60,0,0,0,0,0,0,0,0,207,0,85,0,99,0,84,0,0,43,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,57,0,37,0,22,0,0,0,85,0,49,0,37,0,9,0,0,0,0,0,0,0,0,0,0,0,23,0,428,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,698,1065,380,1445
,1820,32,28,46,450,1273,321,0,0,0,178,48,0,0,0,0,177,21,0,221,0,0,73,0,0,0,0,0,0,0,0,159,0,57,0,98,0,87,0,0,44,0,0,0,0,0,0,0,0,24,0,25,0,0,9,7,0,0,0,26,0,24,0,0,11,5,0,0,0,75,0,52,0,35,0,9,0,0,0,65,0,54,0,27,0,4,0,0,0,0,0,0,0,0,0,0,0,38,0,153,31,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,661,1273,321,1594
,1820,32,28,46,590,1361,321,0,0,0,253,99,0,0,0,0,125,20,0,150,0,0,85,0,0,0,0,0,0,0,0,230,0,95,0,102,0,104,0,0,57,0,0,0,0,0,0,0,0,10,0,9,0,0,6,4,0,0,0,15,0,6,0,0,7,4,0,0,0,68,0,41,0,27,0,12,0,0,0,85,0,48,0,31,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,452,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,793,1361,321,1682
,1820,32,28,46,630,3187,3635,0,0,0,695,248,0,0,0,0,297,63,0,473,0,0,144,0,0,0,0,0,0,0,0,571,0,211,0,247,0,163,0,0,105,0,0,0,0,0,0,0,0,4,0,4,0,0,5,1,0,0,0,5,0,6,0,0,7,1,0,0,0,780,0,608,0,513,0,131,0,0,0,652,0,511,0,337,0,103,0,0,0,0,0,0,0,0,0,0,0,14,0,746,23,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903,2919,3187,3635,6822
,1820,32,28,46,770,3925,991,0,0,0,826,428,0,0,0,0,336,218,0,354,0,0,292,0,0,0,0,0,0,0,0,573,0,335,0,311,0,238,0,0,226,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,198,0,169,0,114,0,50,0,0,0,171,0,139,0,102,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,23,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2771,2145,3925,991,4916
,1820,32,28,46,910,1884,1232,0,0,0,348,125,0,0,0,0,266,41,0,218,0,0,102,0,0,0,0,0,0,0,0,314,0,133,0,177,0,143,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,151,0,146,0,40,0,0,0,296,0,169,0,119,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,17,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,1436,1884,1232,3116
,1820,32,28,46,950,2199,522,0,0,0,433,152,0,0,0,0,293,64,0,221,0,0,110,0,0,0,0,0,0,0,0,373,0,179,0,208,0,149,0,0,74,0,0,0,0,0,0,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,83,0,40,0,20,0,0,0,108,0,81,0,56,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,804,18,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,1246,2199,522,2721
,1820,32,28,46,1110,1546,491,0,0,0,325,131,0,0,0,0,120,46,0,159,0,0,69,0,0,0,0,0,0,0,0,321,0,114,0,118,0,133,0,0,49,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,129,0,63,0,38,0,10,0,0,0,120,0,88,0,36,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,197,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,989,1546,491,2037
,1820,32,28,46,1130,3444,994,0,0,0,715,266,0,0,0,0,366,74,0,317,0,0,181,0,0,0,0,0,0,0,0,621,0,253,0,329,0,269,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,233,0,133,0,70,0,25,0,0,0,259,0,133,0,113,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,12,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,2132,3444,994,4438
,1820,32,28,46,1490,1406,1287,0,0,0,255,130,0,0,0,0,173,28,0,154,0,0,73,0,0,0,0,0,0,0,0,227,0,93,0,127,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,279,0,197,0,175,0,55,0,0,0,241,0,190,0,128,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,1064,11,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,1199,1406,1287,2693
,1820,32,28,46,1530,2258,1065,0,0,0,463,172,0,0,0,0,214,59,0,191,0,0,130,0,0,0,0,0,0,0,0,399,0,177,0,234,0,155,0,0,115,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,153,0,87,0,37,0,0,0,242,0,165,0,91,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,365,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695,1628,2258,1065,3323
,1820,32,28,46,1570,3957,5761,0,0,0,719,243,0,0,0,0,442,91,0,528,0,0,218,0,0,0,0,0,0,0,0,659,0,303,0,372,0,310,0,0,143,0,0,0,0,0,0,0,0,1,0,1,0,0,6,6,0,0,0,0,0,1,0,0,1,4,0,0,0,1218,0,778,0,732,0,206,0,0,0,1177,0,886,0,595,0,169,0,0,0,0,0,0,0,0,0,0,0,28,0,3481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5098,4620,3957,5761,9718
,1820,11,33,4,50,45376,0,0,0,0,6550,3633,0,0,0,0,4332,885,0,4282,0,0,3478,0,0,0,0,0,0,0,0,6397,0,3292,0,4790,0,4824,0,0,3718,0,0,0,0,0,0,0,0,10,0,15,0,0,3,8,0,0,0,13,0,18,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7968,82,0,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22311,23065,45376,0,45376
,1820,11,33,4,70,5549,0,0,0,0,864,476,0,0,0,0,550,124,0,499,0,0,348,0,0,0,0,0,0,0,0,906,0,453,0,609,0,542,0,0,298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1760,12,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,2811,5549,0,5549
,1820,11,33,4,110,53884,0,0,0,0,7655,4423,0,0,0,0,5118,1314,0,4927,0,0,4032,0,0,0,0,0,0,0,0,7592,0,4543,0,5519,0,5528,0,0,4314,0,0,0,0,0,0,0,0,29,0,37,0,0,15,28,0,0,0,33,0,26,0,0,38,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13197,238,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26264,27620,53884,0,53884
,1820,11,33,4,150,55246,0,0,0,0,7413,4218,0,0,0,0,5025,1256,0,5517,0,0,4540,0,0,0,0,0,0,0,0,7169,0,3918,0,5494,0,6002,0,0,5456,0,0,0,0,0,0,0,0,42,0,38,0,0,51,42,0,0,0,44,0,36,0,0,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,42,0,10522,609,0,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26886,28221,55246,0,55246
,1820,11,33,4,170,51117,0,0,0,0,7853,4143,0,0,0,0,4499,1134,0,4773,0,0,3644,0,0,0,0,0,0,0,0,7653,0,4103,0,5025,0,5494,0,0,3863,0,0,0,0,0,0,0,0,4,0,5,0,0,13,9,0,0,0,10,0,10,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10284,9,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24943,26174,51117,0,51117
,1820,12,36,13,10,37703,413,0,0,0,5980,2716,0,0,0,0,3440,911,0,3804,0,0,2413,0,0,0,0,0,0,0,0,5777,0,2797,0,3524,0,4020,0,0,2374,0,0,0,0,0,0,0,0,127,0,62,0,0,148,39,0,0,0,140,0,80,0,0,188,74,0,0,0,77,0,63,0,40,0,30,0,0,0,59,0,66,0,46,0,32,0,0,0,0,0,0,0,0,0,0,0,321,0,4985,555,0,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18939,19177,37703,413,38116
,1820,12,36,13,30,9313,17,0,0,0,1718,687,0,0,0,0,996,185,0,1049,0,0,469,0,0,0,0,0,0,0,0,1687,0,662,0,864,0,829,0,0,340,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,3,0,2,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,2167,9,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4933,4397,9313,17,9330
,1820,12,36,13,70,14318,25,0,0,0,2485,1105,0,0,0,0,1334,295,0,1483,0,0,911,0,0,0,0,0,0,0,0,2447,0,1048,0,1376,0,1329,0,0,737,0,0,0,0,0,0,0,0,11,0,7,0,0,7,8,0,0,0,12,0,11,0,0,6,1,0,0,0,2,0,4,0,2,0,0,0,0,0,4,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,3092,51,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7359,6984,14318,25,14343
,1820,12,36,13,90,4088,2,0,0,0,726,262,0,0,0,0,571,89,0,579,0,0,112,0,0,0,0,0,0,0,0,753,0,242,0,413,0,352,0,0,74,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,1838,4088,2,4090
,1820,12,36,13,110,38849,48,0,0,0,6568,3245,0,0,0,0,3990,935,0,3864,0,0,2195,0,0,0,0,0,0,0,0,6431,0,3084,0,3894,0,3546,0,0,1841,0,0,0,0,0,0,0,0,38,0,19,0,0,31,31,0,0,0,38,0,23,0,0,8,3,0,0,0,5,0,10,0,2,0,0,0,0,0,6,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,7695,127,0,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19998,18899,38849,48,38897
,1820,12,36,13,130,12565,3,0,0,0,2367,921,0,0,0,0,1241,211,0,1497,0,0,564,0,0,0,0,0,0,0,0,2399,0,867,0,1071,0,1164,0,0,464,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892,16,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6596,5972,12565,3,12568
,1820,12,36,13,170,31208,7,0,0,0,5346,2559,0,0,0,0,2931,749,0,3144,0,0,1778,0,0,0,0,0,0,0,0,5325,0,2409,0,3024,0,2950,0,0,1553,0,0,0,0,0,0,0,0,41,0,21,0,0,21,10,0,0,0,37,0,24,0,0,24,11,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,4996,54,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15854,15361,31208,7,31215
,1820,12,36,13,190,12068,2,0,0,0,2007,942,0,0,0,0,1394,270,0,1518,0,0,649,0,0,0,0,0,0,0,0,1854,0,891,0,1140,0,1103,0,0,474,0,0,0,0,0,0,0,0,20,0,14,0,0,7,7,0,0,0,21,0,10,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,961,0,3044,119,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6558,5512,12068,2,12070
,1820,12,36,13,210,37569,761,0,0,0,5678,2871,0,0,0,0,3581,797,0,3494,0,0,2454,0,0,0,0,0,0,0,0,5421,0,2868,0,3679,0,3590,0,0,2880,0,0,0,0,0,0,0,0,191,0,151,0,0,103,80,0,0,0,189,0,117,0,0,132,90,0,0,0,140,0,131,0,59,0,44,0,0,0,125,0,132,0,75,0,55,0,0,0,0,0,0,0,0,0,0,0,133,0,7604,271,0,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18977,19353,37569,761,38330
,1820,12,36,13,230,16504,3,0,0,0,3041,1343,0,0,0,0,1446,353,0,1638,0,0,910,0,0,0,0,0,0,0,0,2979,0,1311,0,1475,0,1528,0,0,785,0,0,0,0,0,0,0,0,10,0,5,0,0,6,2,0,0,0,3,0,9,0,0,6,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3098,43,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8403,8104,16504,3,16507
,1820,12,36,13,250,26531,56,0,0,0,4551,2210,0,0,0,0,2438,614,0,2556,0,0,1686,0,0,0,0,0,0,0,0,4504,0,2101,0,2622,0,2402,0,0,1379,0,0,0,0,0,0,0,0,20,0,10,0,0,5,8,0,0,0,13,0,14,0,0,8,4,0,0,0,7,0,14,0,9,0,3,0,0,0,7,0,10,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,558,0,5771,44,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517,13070,26531,56,26587
,1820,12,36,13,270,45843,772,0,0,0,6707,3337,0,0,0,0,4622,1048,0,4520,0,0,3188,0,0,0,0,0,0,0,0,6572,0,3210,0,4702,0,4464,0,0,2836,0,0,0,0,0,0,0,0,317,0,133,0,0,180,134,0,0,0,345,0,197,0,0,214,165,0,0,0,154,0,159,0,38,0,32,0,0,0,132,0,125,0,84,0,48,0,0,0,0,0,0,0,0,0,0,0,248,0,7306,319,0,2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23521,23094,45843,772,46615
,1820,12,36,13,310,12808,3,0,0,0,2228,1011,0,0,0,0,1263,278,0,1321,0,0,758,0,0,0,0,0,0,0,0,2230,0,998,0,1149,0,1198,0,0,624,0,0,0,0,0,0,0,0,10,0,3,0,0,3,3,0,0,0,3,0,2,0,0,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,3345,37,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6603,6208,12808,3,12811
